user_id,date,merchant,category,amount,type,day_of_week,month,transaction_id
USR001,2025-12-21,Subway,food,263.03,debit,Sunday,12,TXN000000
USR001,2025-12-21,KFC,food,687.35,debit,Sunday,12,TXN000001
USR001,2025-12-22,Dominos,food,667.14,debit,Monday,12,TXN000002
USR001,2025-12-22,Swiggy,food,260.76,debit,Monday,12,TXN000003
USR001,2025-12-22,Dominos,food,702.22,debit,Monday,12,TXN000004
USR001,2025-12-22,DMart,groceries,1558.93,debit,Monday,12,TXN000005
USR001,2025-12-22,DMart,groceries,678.18,debit,Monday,12,TXN000006
USR001,2025-12-23,DMart,groceries,3900.53,debit,Tuesday,12,TXN000007
USR001,2025-12-23,Jio,utilities,2090.57,debit,Tuesday,12,TXN000008
USR001,2025-12-23,Amazon,shopping,5900.32,debit,Tuesday,12,TXN000009
USR001,2025-12-23,BigBasket,groceries,2746.67,debit,Tuesday,12,TXN000010
USR001,2025-12-24,Practo,healthcare,3344.74,debit,Wednesday,12,TXN000011
USR001,2025-12-24,Ola,transport,149.42,debit,Wednesday,12,TXN000012
USR001,2025-12-24,Uber,transport,377.2,debit,Wednesday,12,TXN000013
USR001,2025-12-25,Rapido,transport,422.25,debit,Thursday,12,TXN000014
USR001,2025-12-25,Zomato,food,771.14,debit,Thursday,12,TXN000015
USR001,2025-12-25,PVR Cinemas,entertainment,1250.52,debit,Thursday,12,TXN000016
USR001,2025-12-26,Subway,food,254.35,debit,Friday,12,TXN000017
USR001,2025-12-26,Hotstar,entertainment,742.39,debit,Friday,12,TXN000018
USR001,2025-12-26,Reliance Fresh,groceries,3056.46,debit,Friday,12,TXN000019
USR001,2025-12-26,Flipkart,shopping,9008.88,debit,Friday,12,TXN000020
USR001,2025-12-27,Reliance Fresh,groceries,705.7,debit,Saturday,12,TXN000021
USR001,2025-12-27,KFC,food,569.06,debit,Saturday,12,TXN000022
USR001,2025-12-27,KFC,food,896.82,debit,Saturday,12,TXN000023
USR001,2025-12-28,Myntra,shopping,8882.45,debit,Sunday,12,TXN000024
USR001,2025-12-28,Dominos,food,171.47,debit,Sunday,12,TXN000025
USR001,2025-12-29,Udemy,education,1948.64,debit,Monday,12,TXN000026
USR001,2025-12-29,Practo,healthcare,2055.34,debit,Monday,12,TXN000027
USR001,2025-12-30,Swiggy,food,718.47,debit,Tuesday,12,TXN000028
USR001,2025-12-30,BESCOM,utilities,1537.47,debit,Tuesday,12,TXN000029
USR001,2025-12-30,DMart,groceries,3737.66,debit,Tuesday,12,TXN000030
USR001,2025-12-31,Swiggy,food,150.24,debit,Wednesday,12,TXN000031
USR001,2025-12-31,Medplus,healthcare,3913.04,debit,Wednesday,12,TXN000032
USR001,2025-12-31,Hotstar,entertainment,279.75,debit,Wednesday,12,TXN000033
USR001,2026-01-01,Bonus Credit,salary,71106.95,credit,Thursday,1,TXN000034
USR001,2026-01-01,Coursera,education,2694.46,debit,Thursday,1,TXN000035
USR001,2026-01-01,Netflix,entertainment,713.34,debit,Thursday,1,TXN000036
USR001,2026-01-01,BESCOM,utilities,694.97,debit,Thursday,1,TXN000037
USR001,2026-01-01,Flipkart,shopping,6006.59,debit,Thursday,1,TXN000038
USR001,2026-01-01,Amazon,shopping,369.75,debit,Thursday,1,TXN000039
USR001,2026-01-02,Dominos,food,501.61,debit,Friday,1,TXN000040
USR001,2026-01-02,KFC,food,255.67,debit,Friday,1,TXN000041
USR001,2026-01-02,Namma Metro,transport,358.44,debit,Friday,1,TXN000042
USR001,2026-01-03,Subway,food,677.84,debit,Saturday,1,TXN000043
USR001,2026-01-03,McDonald's,food,160.7,debit,Saturday,1,TXN000044
USR001,2026-01-03,Uber,transport,486.34,debit,Saturday,1,TXN000045
USR001,2026-01-03,Namma Metro,transport,138.42,debit,Saturday,1,TXN000046
USR001,2026-01-03,Ola,transport,134.59,debit,Saturday,1,TXN000047
USR001,2026-01-04,Airtel,utilities,135.42,debit,Sunday,1,TXN000048
USR001,2026-01-04,Medplus,healthcare,706.93,debit,Sunday,1,TXN000049
USR001,2026-01-04,Zomato,food,789.01,debit,Sunday,1,TXN000050
USR001,2026-01-04,Myntra,shopping,3976.04,debit,Sunday,1,TXN000051
USR001,2026-01-04,DMart,groceries,3728.12,debit,Sunday,1,TXN000052
USR001,2026-01-05,PG Rent,rent,19842.06,debit,Monday,1,TXN000053
USR001,2026-01-05,KFC,food,693.34,debit,Monday,1,TXN000054
USR001,2026-01-05,KFC,food,470.97,debit,Monday,1,TXN000055
USR001,2026-01-05,Udemy,education,1365.88,debit,Monday,1,TXN000056
USR001,2026-01-05,BigBasket,groceries,3449.97,debit,Monday,1,TXN000057
USR001,2026-01-05,BigBasket,groceries,2798.29,debit,Monday,1,TXN000058
USR001,2026-01-06,DMart,groceries,2732.28,debit,Tuesday,1,TXN000059
USR001,2026-01-06,Subway,food,846.46,debit,Tuesday,1,TXN000060
USR001,2026-01-06,Zomato,food,337.63,debit,Tuesday,1,TXN000061
USR001,2026-01-07,Ola,transport,384.06,debit,Wednesday,1,TXN000062
USR001,2026-01-07,Spotify,entertainment,202.57,debit,Wednesday,1,TXN000063
USR001,2026-01-07,Netflix,entertainment,285.44,debit,Wednesday,1,TXN000064
USR001,2026-01-07,Zomato,food,801.0,debit,Wednesday,1,TXN000065
USR001,2026-01-08,Practo,healthcare,80.9,debit,Thursday,1,TXN000066
USR001,2026-01-08,Flipkart,shopping,9338.03,debit,Thursday,1,TXN000067
USR001,2026-01-08,Blinkit,groceries,1278.52,debit,Thursday,1,TXN000068
USR001,2026-01-08,Unacademy,education,1997.92,debit,Thursday,1,TXN000069
USR001,2026-01-08,Myntra,shopping,3625.94,debit,Thursday,1,TXN000070
USR001,2026-01-09,Zomato,food,116.15,debit,Friday,1,TXN000071
USR001,2026-01-09,PVR Cinemas,entertainment,991.96,debit,Friday,1,TXN000072
USR001,2026-01-09,Swiggy,food,532.38,debit,Friday,1,TXN000073
USR001,2026-01-09,Blinkit,groceries,713.93,debit,Friday,1,TXN000074
USR001,2026-01-09,LPG Booking,utilities,1409.42,debit,Friday,1,TXN000075
USR001,2026-01-10,FD Deposit,savings,3925.22,debit,Saturday,1,TXN000076
USR001,2026-01-10,McDonald's,food,877.2,debit,Saturday,1,TXN000077
USR001,2026-01-10,Ola,transport,149.74,debit,Saturday,1,TXN000078
USR001,2026-01-10,PVR Cinemas,entertainment,595.15,debit,Saturday,1,TXN000079
USR001,2026-01-11,PVR Cinemas,entertainment,1219.84,debit,Sunday,1,TXN000080
USR001,2026-01-11,McDonald's,food,100.32,debit,Sunday,1,TXN000081
USR001,2026-01-11,Subway,food,721.56,debit,Sunday,1,TXN000082
USR001,2026-01-12,Zomato,food,795.18,debit,Monday,1,TXN000083
USR001,2026-01-12,Jio,utilities,578.97,debit,Monday,1,TXN000084
USR001,2026-01-12,Zomato,food,330.26,debit,Monday,1,TXN000085
USR001,2026-01-13,McDonald's,food,788.77,debit,Tuesday,1,TXN000086
USR001,2026-01-13,Subway,food,367.94,debit,Tuesday,1,TXN000087
USR001,2026-01-13,Ola,transport,589.26,debit,Tuesday,1,TXN000088
USR001,2026-01-14,Apollo Pharmacy,healthcare,2343.33,debit,Wednesday,1,TXN000089
USR001,2026-01-14,Subway,food,168.89,debit,Wednesday,1,TXN000090
USR001,2026-01-15,Namma Metro,transport,138.34,debit,Thursday,1,TXN000091
USR001,2026-01-15,Unacademy,education,509.3,debit,Thursday,1,TXN000092
USR001,2026-01-15,Subway,food,643.22,debit,Thursday,1,TXN000093
USR001,2026-01-15,Netflix,entertainment,1038.88,debit,Thursday,1,TXN000094
USR001,2026-01-16,DMart,groceries,2176.35,debit,Friday,1,TXN000095
USR001,2026-01-16,Flipkart,shopping,4203.28,debit,Friday,1,TXN000096
USR001,2026-01-16,Dominos,food,237.31,debit,Friday,1,TXN000097
USR001,2026-01-16,Spotify,entertainment,1048.25,debit,Friday,1,TXN000098
USR001,2026-01-17,Reliance Fresh,groceries,2722.41,debit,Saturday,1,TXN000099
USR001,2026-01-17,Subway,food,634.01,debit,Saturday,1,TXN000100
USR001,2026-01-17,KFC,food,219.15,debit,Saturday,1,TXN000101
USR001,2026-01-17,Ola,transport,408.4,debit,Saturday,1,TXN000102
USR001,2026-01-17,DMart,groceries,3328.17,debit,Saturday,1,TXN000103
USR001,2026-01-18,BESCOM,utilities,2461.45,debit,Sunday,1,TXN000104
USR001,2026-01-18,KFC,food,453.44,debit,Sunday,1,TXN000105
USR001,2026-01-18,Dominos,food,239.44,debit,Sunday,1,TXN000106
USR001,2026-01-19,Zomato,food,167.4,debit,Monday,1,TXN000107
USR001,2026-01-19,Ajio,shopping,8099.87,debit,Monday,1,TXN000108
USR001,2026-01-19,Swiggy,food,121.18,debit,Monday,1,TXN000109
USR001,2026-01-19,LPG Booking,utilities,1195.51,debit,Monday,1,TXN000110
USR001,2026-01-19,BWSSB,utilities,2470.94,debit,Monday,1,TXN000111
USR001,2026-01-20,Practo,healthcare,1073.81,debit,Tuesday,1,TXN000112
USR001,2026-01-20,Blinkit,groceries,3133.51,debit,Tuesday,1,TXN000113
USR001,2026-01-20,Spotify,entertainment,484.44,debit,Tuesday,1,TXN000114
USR001,2026-01-20,Nykaa,shopping,2574.59,debit,Tuesday,1,TXN000115
USR001,2026-01-20,Namma Metro,transport,75.93,debit,Tuesday,1,TXN000116
USR001,2026-01-21,Flipkart,shopping,5563.33,debit,Wednesday,1,TXN000117
USR001,2026-01-21,KFC,food,762.97,debit,Wednesday,1,TXN000118
USR001,2026-01-21,Indian Oil,transport,4282.33,debit,Wednesday,1,TXN000119
USR001,2026-01-22,Indian Oil,transport,506.37,debit,Thursday,1,TXN000120
USR001,2026-01-22,PVR Cinemas,entertainment,1219.82,debit,Thursday,1,TXN000121
USR001,2026-01-22,Swiggy,food,259.93,debit,Thursday,1,TXN000122
USR001,2026-01-22,Namma Metro,transport,251.65,debit,Thursday,1,TXN000123
USR001,2026-01-22,Hotstar,entertainment,1113.85,debit,Thursday,1,TXN000124
USR001,2026-01-23,PVR Cinemas,entertainment,1028.2,debit,Friday,1,TXN000125
USR001,2026-01-23,BigBasket,groceries,802.09,debit,Friday,1,TXN000126
USR001,2026-01-24,Namma Metro,transport,246.1,debit,Saturday,1,TXN000127
USR001,2026-01-24,Swiggy,food,286.86,debit,Saturday,1,TXN000128
USR001,2026-01-24,Rapido,transport,456.94,debit,Saturday,1,TXN000129
USR001,2026-01-24,BESCOM,utilities,638.13,debit,Saturday,1,TXN000130
USR001,2026-01-25,Hotstar,entertainment,128.53,debit,Sunday,1,TXN000131
USR001,2026-01-25,Zomato,food,468.32,debit,Sunday,1,TXN000132
USR001,2026-01-26,Myntra,shopping,1410.97,debit,Monday,1,TXN000133
USR001,2026-01-26,Jio,utilities,359.44,debit,Monday,1,TXN000134
USR001,2026-01-26,Dominos,food,552.15,debit,Monday,1,TXN000135
USR001,2026-01-26,BigBasket,groceries,1767.62,debit,Monday,1,TXN000136
USR001,2026-01-26,Flipkart,shopping,6043.35,debit,Monday,1,TXN000137
USR001,2026-01-27,Nykaa,shopping,6937.31,debit,Tuesday,1,TXN000138
USR001,2026-01-27,Namma Metro,transport,476.1,debit,Tuesday,1,TXN000139
USR001,2026-01-28,McDonald's,food,481.97,debit,Wednesday,1,TXN000140
USR001,2026-01-28,Blinkit,groceries,2651.66,debit,Wednesday,1,TXN000141
USR001,2026-01-28,Subway,food,437.1,debit,Wednesday,1,TXN000142
USR001,2026-01-28,Indian Oil,transport,183.95,debit,Wednesday,1,TXN000143
USR001,2026-01-29,Namma Metro,transport,562.73,debit,Thursday,1,TXN000144
USR001,2026-01-29,LPG Booking,utilities,685.27,debit,Thursday,1,TXN000145
USR001,2026-01-29,Reliance Fresh,groceries,2772.3,debit,Thursday,1,TXN000146
USR001,2026-01-29,Uber,transport,515.04,debit,Thursday,1,TXN000147
USR001,2026-01-29,McDonald's,food,370.96,debit,Thursday,1,TXN000148
USR001,2026-01-30,Blinkit,groceries,1803.78,debit,Friday,1,TXN000149
USR001,2026-01-30,Reliance Fresh,groceries,2855.25,debit,Friday,1,TXN000150
USR001,2026-01-30,Dominos,food,2316.68,debit,Friday,1,TXN000151
USR001,2026-01-30,KFC,food,647.27,debit,Friday,1,TXN000152
USR001,2026-01-31,Rapido,transport,218.55,debit,Saturday,1,TXN000153
USR001,2026-01-31,Blinkit,groceries,1434.51,debit,Saturday,1,TXN000154
USR001,2026-01-31,Uber,transport,209.86,debit,Saturday,1,TXN000155
USR001,2026-01-31,Myntra,shopping,2157.95,debit,Saturday,1,TXN000156
USR001,2026-02-01,Freelance Payment,salary,73583.48,credit,Sunday,2,TXN000157
USR001,2026-02-01,Udemy,education,2162.47,debit,Sunday,2,TXN000158
USR001,2026-02-01,Practo,healthcare,1133.53,debit,Sunday,2,TXN000159
USR001,2026-02-01,Dominos,food,651.88,debit,Sunday,2,TXN000160
USR001,2026-02-01,Namma Metro,transport,454.5,debit,Sunday,2,TXN000161
USR001,2026-02-02,Indian Oil,transport,67.25,debit,Monday,2,TXN000162
USR001,2026-02-02,Udemy,education,3961.95,debit,Monday,2,TXN000163
USR001,2026-02-02,Swiggy,food,745.14,debit,Monday,2,TXN000164
USR001,2026-02-02,1mg,healthcare,3975.98,debit,Monday,2,TXN000165
USR001,2026-02-02,Zomato,food,577.18,debit,Monday,2,TXN000166
USR001,2026-02-03,Ola,transport,383.99,debit,Tuesday,2,TXN000167
USR001,2026-02-03,Uber,transport,570.13,debit,Tuesday,2,TXN000168
USR001,2026-02-03,Medplus,healthcare,1095.35,debit,Tuesday,2,TXN000169
USR001,2026-02-03,Udemy,education,1455.97,debit,Tuesday,2,TXN000170
USR001,2026-02-03,Namma Metro,transport,262.86,debit,Tuesday,2,TXN000171
USR001,2026-02-04,McDonald's,food,138.37,debit,Wednesday,2,TXN000172
USR001,2026-02-04,Subway,food,726.02,debit,Wednesday,2,TXN000173
USR001,2026-02-04,Swiggy,food,739.2,debit,Wednesday,2,TXN000174
USR001,2026-02-04,Practo,healthcare,2201.02,debit,Wednesday,2,TXN000175
USR001,2026-02-05,House Rent,rent,9213.97,debit,Thursday,2,TXN000176
USR001,2026-02-05,BWSSB,utilities,2310.86,debit,Thursday,2,TXN000177
USR001,2026-02-05,DMart,groceries,2848.11,debit,Thursday,2,TXN000178
USR001,2026-02-05,BESCOM,utilities,1301.13,debit,Thursday,2,TXN000179
USR001,2026-02-06,Hotstar,entertainment,945.2,debit,Friday,2,TXN000180
USR001,2026-02-06,Nykaa,shopping,9630.54,debit,Friday,2,TXN000181
USR001,2026-02-07,Udemy,education,1982.31,debit,Saturday,2,TXN000182
USR001,2026-02-07,Myntra,shopping,4863.86,debit,Saturday,2,TXN000183
USR001,2026-02-08,Coursera,education,5829.8,debit,Sunday,2,TXN000184
USR001,2026-02-08,Uber,transport,219.99,debit,Sunday,2,TXN000185
USR001,2026-02-08,Jio,utilities,891.53,debit,Sunday,2,TXN000186
USR001,2026-02-09,LPG Booking,utilities,2428.44,debit,Monday,2,TXN000187
USR001,2026-02-09,Reliance Fresh,groceries,25066.2,debit,Monday,2,TXN000188
USR001,2026-02-09,Rapido,transport,265.55,debit,Monday,2,TXN000189
USR001,2026-02-09,Namma Metro,transport,384.9,debit,Monday,2,TXN000190
USR001,2026-02-09,Indian Oil,transport,463.19,debit,Monday,2,TXN000191
USR001,2026-02-10,SIP Transfer,savings,14059.75,debit,Tuesday,2,TXN000192
USR001,2026-02-10,Netflix,entertainment,1093.7,debit,Tuesday,2,TXN000193
USR001,2026-02-10,Ola,transport,344.78,debit,Tuesday,2,TXN000194
USR001,2026-02-10,Zomato,food,458.39,debit,Tuesday,2,TXN000195
USR001,2026-02-10,DMart,groceries,2143.99,debit,Tuesday,2,TXN000196
USR001,2026-02-10,BWSSB,utilities,1097.18,debit,Tuesday,2,TXN000197
USR001,2026-02-11,Uber,transport,371.65,debit,Wednesday,2,TXN000198
USR001,2026-02-11,Dominos,food,788.5,debit,Wednesday,2,TXN000199
USR001,2026-02-11,McDonald's,food,358.7,debit,Wednesday,2,TXN000200
USR001,2026-02-12,Dominos,food,561.29,debit,Thursday,2,TXN000201
USR001,2026-02-12,Dominos,food,789.51,debit,Thursday,2,TXN000202
USR001,2026-02-13,Uber,transport,525.67,debit,Friday,2,TXN000203
USR001,2026-02-13,BWSSB,utilities,1472.31,debit,Friday,2,TXN000204
USR001,2026-02-13,Namma Metro,transport,54.88,debit,Friday,2,TXN000205
USR001,2026-02-13,Hotstar,entertainment,640.51,debit,Friday,2,TXN000206
USR001,2026-02-14,Coursera,education,5147.72,debit,Saturday,2,TXN000207
USR001,2026-02-14,Subway,food,92.59,debit,Saturday,2,TXN000208
USR001,2026-02-14,Coursera,education,5834.76,debit,Saturday,2,TXN000209
USR001,2026-02-14,Ola,transport,222.98,debit,Saturday,2,TXN000210
USR001,2026-02-14,KFC,food,778.45,debit,Saturday,2,TXN000211
USR001,2026-02-15,Unacademy,education,3896.03,debit,Sunday,2,TXN000212
USR001,2026-02-15,BigBasket,groceries,3707.44,debit,Sunday,2,TXN000213
USR001,2026-02-15,Netflix,entertainment,707.56,debit,Sunday,2,TXN000214
USR001,2026-02-15,Ola,transport,282.9,debit,Sunday,2,TXN000215
USR001,2026-02-15,DMart,groceries,470.17,debit,Sunday,2,TXN000216
USR001,2026-02-16,Ola,transport,481.74,debit,Monday,2,TXN000217
USR001,2026-02-16,Subway,food,579.78,debit,Monday,2,TXN000218
USR001,2026-02-16,Blinkit,groceries,1191.07,debit,Monday,2,TXN000219
USR001,2026-02-16,Reliance Fresh,groceries,1159.1,debit,Monday,2,TXN000220
USR001,2026-02-17,Myntra,shopping,5602.0,debit,Tuesday,2,TXN000221
USR001,2026-02-17,PVR Cinemas,entertainment,1482.71,debit,Tuesday,2,TXN000222
USR001,2026-02-17,Rapido,transport,423.48,debit,Tuesday,2,TXN000223
USR001,2026-02-17,Dominos,food,243.36,debit,Tuesday,2,TXN000224
